file,run_group,c3,d4,entries,selected_entries,threshold,xsec_fb,rate_factor,effective_xsec_fb,generated_events,expected_preselected_events,expected_selected_events,expected_selected_error,raw_sigma_eff_fb,effective_sigma_eff_fb,effective_sigma_eff_error_fb,weighted_efficiency,raw_weight_efficiency,mean_score,background_events,limit_method,poisson_confidence_level,poisson_observed_events,required_signal_events_95cl,s_over_sqrt_b,significance_with_systematics,signal_scale_to_95cl,xsec_95cl_fb,excluded_95cl,gaussian_cl_target_s_over_sqrt_b,gaussian_required_signal_events,gaussian_signal_scale_to_target,gaussian_xsec_target_fb,gaussian_excluded_by_s_over_sqrt_b,fitted_effective_sigma_eff_fb,fitted_expected_selected_events,fitted_s_over_sqrt_b,fitted_significance_with_systematics,fitted_excluded_95cl,raw_xsec_fb,analysis_efficiency,xgboost_efficiency,final_efficiency
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-21.2132_700.0_var.smearCMS.root,4,-21.2132,700.0,858,86,0.904,688.6,0.06269990265972783,43.175152971488586,10000,11113.284374861161,1113.9189466644054,120.11696914267584,5.9219599999999994,0.3713063155548018,0.04003898971422528,0.10023310023310024,0.10023310023310024,0.572892385029119,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,11513.184394602979,11513.184394602979,0.0026893628863434048,1.8518952835360685,True,2.0,0.19350318877661266,0.00017371388587657276,0.119619381814608,True,0.33908350938134857,1017.2505281440457,10514.044079329338,10514.044079329338,True,688.6,0.08579999999999999,0.10023310023310024,0.008599999999999998
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-25.9808_0.0_var.smearCMS.root,4,-25.9808,0.0,782,70,0.904,157.77,0.06269990265972783,9.89216364262526,10000,2320.701590559886,207.7354364951305,24.82913368715481,1.1043900000000002,0.06924514549837683,0.00827637789571827,0.0895140664961637,0.08951406649616368,0.5293175468436868,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,2147.1009114474914,2147.1009114474914,0.014420901527911503,2.275185634058598,True,2.0,0.19350318877661266,0.000931488589724308,0.14696095480080407,True,0.05583326819881156,167.4998045964347,1731.2356003580155,1731.2356003580155,True,157.77,0.07819999999999999,0.0895140664961637,0.007000000000000001
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-30.0_-700.0_var.smearCMS.root,4,-30.0,-700.0,1035,136,0.904,142.528,0.06269990265972783,8.936491726285688,10000,2774.7806810117054,364.608862432456,31.26495201879293,1.9383807999999996,0.12153628747748534,0.010421650672930976,0.13140096618357489,0.13140096618357489,0.6243377989562957,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,3768.5049506173686,3768.5049506173686,0.008216290338002826,1.1710514292948668,True,2.0,0.19350318877661266,0.0005307144414583702,0.07564166791217859,True,0.11906071107129527,357.18213321388583,3691.744156487574,3691.744156487574,True,142.528,0.10349999999999997,0.13140096618357489,0.013599999999999998
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-30.0_0.0_var.smearCMS.root,4,-30.0,0.0,744,54,0.904,362.17999999999995,0.06269990265972783,22.708650745300222,10000,5068.570846351009,367.8801420738635,50.062146365752625,1.9557719999999992,0.12262671402462116,0.016687382121917543,0.07258064516129031,0.07258064516129033,0.5562272182770914,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,3802.3160693083787,3802.3160693083787,0.00814322908724033,2.949314710816702,True,2.0,0.19350318877661266,0.0005259951996478266,0.1905049414084498,True,0.1253845990701773,376.1537972105319,3887.830475442737,3887.830475442737,True,362.17999999999995,0.0744,0.07258064516129031,0.0053999999999999986
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-30.0_700.0_var.smearCMS.root,4,-30.0,700.0,824,68,0.904,2124.1,0.06269990265972783,133.18086323952787,10000,32922.3093928113,2716.8896100863694,329.47125986850824,14.443880000000004,0.9056298700287898,0.10982375328950275,0.08252427184466019,0.0825242718446602,0.5536964833792932,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,28081.083596227956,28081.083596227956,0.0011026330486275284,2.342102858589733,True,2.0,0.19350318877661266,7.122232278346459e-05,0.15128333582435713,True,0.9633706705494761,2890.1120116484285,29871.466510920214,29871.466510920214,True,2124.1,0.08240000000000003,0.08252427184466019,0.006800000000000002
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_-100.0_var.smearCMS.root,4,0.0,-100.0,1013,111,0.904,0.0552,0.06269990265972783,0.0034610346268169763,10000,1.0518084230896791,0.11525245307300536,0.010939278736433265,0.0006127200000000003,3.841748435766845e-05,3.646426245477755e-06,0.10957551826258642,0.10957551826258638,0.5956213589188131,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,1.1912201943716505,1.1912201943716505,25.992785347973268,1.4348017512081244,False,2.0,0.19350318877661266,1.6789507174657727,0.09267807960411065,False,3.744946941428481e-05,0.11234840824285441,1.1612047217738994,1.1612047217738994,False,0.0552,0.10130000000000002,0.10957551826258642,0.011100000000000006
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_-70.7107_var.smearCMS.root,4,0.0,-70.7107,1015,99,0.904,0.028814,0.06269990265972783,0.0018066349952373976,10000,0.5501203560497874,0.05365705935855069,0.005392737371095166,0.0002852585999999999,1.788568645285023e-05,1.7975791236983885e-06,0.09753694581280788,0.09753694581280788,0.5946855893085614,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,0.5545857894930549,0.5545857894930549,55.831093044732725,1.6087171149909287,False,2.0,0.19350318877661266,3.6062950726310414,0.10391178622279082,False,1.955247309783885e-05,0.058657419293516554,0.6062682446151612,0.6062682446151612,False,0.028814,0.10149999999999997,0.09753694581280788,0.009899999999999997
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_-700.0_var.smearCMS.root,4,0.0,-700.0,1032,112,0.904,2.5296,0.06269990265972783,0.15860567376804752,10000,49.1043165985875,5.329150638606396,0.5035574031769133,0.028331519999999992,0.0017763835462021318,0.00016785246772563778,0.10852713178294573,0.10852713178294573,0.5868500232138822,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,55.080752645979054,55.080752645979054,0.5621406630639723,1.4219910212866242,True,2.0,0.19350318877661266,0.03631032445861108,0.09185059675050258,True,0.0016714481316671137,5.014344395001341,51.82699496275577,51.82699496275577,True,2.5296,0.10319999999999999,0.10852713178294573,0.011199999999999998
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_0.0_var.smearCMS.root,4,0.0,0.0,961,107,0.904,0.00012387999999999999,0.06269990265972783,7.767263941487083e-06,10000,0.0022393021943307263,0.00024932917252173535,2.41035608860323e-05,1.3255159999999997e-06,8.310972417391178e-08,8.0345202953441e-09,0.11134235171696148,0.1113423517169615,0.6004624271166437,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,0.002577003243182419,0.002577003243182419,12015.169517689857,1.4884391998514195,False,2.0,0.19350318877661266,776.0952592089639,0.09614268071080644,False,8.019526430425028e-08,0.00024058579291275084,0.0024866338837495035,0.0024866338837495035,False,0.00012387999999999999,0.0961,0.11134235171696148,0.010699999999999998
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_100.0_var.smearCMS.root,4,0.0,100.0,972,98,0.904,0.046715,0.06269990265972783,0.0029290259527491856,10000,0.8541039678216624,0.08611336301082605,0.008698763276533416,0.00045780699999999996,2.8704454336942016e-05,2.899587758844472e-06,0.10082304526748971,0.10082304526748971,0.5963139113440243,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,0.8900459321136929,0.8900459321136929,34.788239232712016,1.6251325957561418,False,2.0,0.19350318877661266,2.247075041678325,0.10497211057200295,False,2.9843445750179127e-05,0.08953033725053738,0.9253629133098635,0.9253629133098635,False,0.046715,0.0972,0.10082304526748971,0.0098
