file,run_group,c3,d4,entries,selected_entries,threshold,xsec_fb,rate_factor,effective_xsec_fb,generated_events,expected_preselected_events,expected_selected_events,expected_selected_error,raw_sigma_eff_fb,effective_sigma_eff_fb,effective_sigma_eff_error_fb,weighted_efficiency,raw_weight_efficiency,mean_score,background_events,limit_method,poisson_confidence_level,poisson_observed_events,required_signal_events_95cl,s_over_sqrt_b,significance_with_systematics,signal_scale_to_95cl,xsec_95cl_fb,excluded_95cl,gaussian_cl_target_s_over_sqrt_b,gaussian_required_signal_events,gaussian_signal_scale_to_target,gaussian_xsec_target_fb,gaussian_excluded_by_s_over_sqrt_b,fitted_effective_sigma_eff_fb,fitted_expected_selected_events,fitted_s_over_sqrt_b,fitted_significance_with_systematics,fitted_excluded_95cl,raw_xsec_fb,analysis_efficiency,xgboost_efficiency,final_efficiency
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-25.9808_0.0_var.smearCMS.root,4,-25.9808,0.0,782,70,0.904,157.77,0.06269990265972783,9.89216364262526,10000,2320.701590559886,207.7354364951305,24.82913368715481,1.1043900000000002,0.06924514549837683,0.00827637789571827,0.0895140664961637,0.08951406649616368,0.5293175468436868,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,4497.2392770600545,4497.2392770600545,0.014420901527911503,2.275185634058598,True,2.0,0.09238353740916884,0.0004447172758189207,0.07016304460595113,True,0.05583326819881156,167.4998045964347,3626.1829605977127,3626.1829605977127,True,157.77,0.07819999999999999,0.0895140664961637,0.007000000000000001
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-30.0_-700.0_var.smearCMS.root,4,-30.0,-700.0,1035,136,0.904,142.528,0.06269990265972783,8.936491726285688,10000,2774.7806810117054,364.608862432456,31.26495201879293,1.9383807999999996,0.12153628747748534,0.010421650672930976,0.13140096618357489,0.13140096618357489,0.6243377989562957,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,7893.373054499848,7893.373054499848,0.008216290338002826,1.1710514292948668,True,2.0,0.09238353740916884,0.00025337710332338104,0.036113331782474854,True,0.11906071107129527,357.18213321388583,7732.592694127263,7732.592694127263,True,142.528,0.10349999999999997,0.13140096618357489,0.013599999999999998
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-30.0_0.0_var.smearCMS.root,4,-30.0,0.0,744,54,0.904,362.17999999999995,0.06269990265972783,22.708650745300222,10000,5068.570846351009,367.8801420738635,50.062146365752625,1.9557719999999992,0.12262671402462116,0.016687382121917543,0.07258064516129031,0.07258064516129033,0.5562272182770914,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,7964.192590818726,7964.192590818726,0.00814322908724033,2.949314710816702,True,2.0,0.09238353740916884,0.0002511240125340061,0.09095209485956632,True,0.1253845990701773,376.1537972105319,8143.307947703668,8143.307947703668,True,362.17999999999995,0.0744,0.07258064516129031,0.0053999999999999986
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-30.0_700.0_var.smearCMS.root,4,-30.0,700.0,824,68,0.904,2124.1,0.06269990265972783,133.18086323952787,10000,32922.3093928113,2716.8896100863694,329.47125986850824,14.443880000000004,0.9056298700287898,0.10982375328950275,0.08252427184466019,0.0825242718446602,0.5536964833792932,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,58817.61374980051,58817.61374980051,0.0011026330486275284,2.342102858589733,True,2.0,0.09238353740916884,3.400341959651132e-05,0.07222666356494968,True,0.9633706705494761,2890.1120116484285,62567.68451825037,62567.68451825037,True,2124.1,0.08240000000000003,0.08252427184466019,0.006800000000000002
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_-100.0_var.smearCMS.root,4,0.0,-100.0,1013,111,0.904,0.0552,0.06269990265972783,0.0034610346268169763,10000,1.0518084230896791,0.11525245307300536,0.010939278736433265,0.0006127200000000003,3.841748435766845e-05,3.646426245477755e-06,0.10957551826258642,0.10957551826258638,0.5956213589188131,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,2.49508638238325,2.49508638238325,25.992785347973268,1.4348017512081244,False,2.0,0.09238353740916884,0.8015754541089858,0.04424696506681602,True,3.744946941428481e-05,0.11234840824285441,2.432217067966573,2.432217067966573,False,0.0552,0.10130000000000002,0.10957551826258642,0.011100000000000006
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_-70.7107_var.smearCMS.root,4,0.0,-70.7107,1015,99,0.904,0.028814,0.06269990265972783,0.0018066349952373976,10000,0.5501203560497874,0.05365705935855069,0.005392737371095166,0.0002852585999999999,1.788568645285023e-05,1.7975791236983885e-06,0.09753694581280788,0.09753694581280788,0.5946855893085614,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,1.1616151722119563,1.1616151722119563,55.831093044732725,1.6087171149909287,False,2.0,0.09238353740916884,1.7217405969238373,0.04961023355976345,False,1.955247309783885e-05,0.058657419293516554,1.269867358157579,1.269867358157579,False,0.028814,0.10149999999999997,0.09753694581280788,0.009899999999999997
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_-700.0_var.smearCMS.root,4,0.0,-700.0,1032,112,0.904,2.5296,0.06269990265972783,0.15860567376804752,10000,49.1043165985875,5.329150638606396,0.5035574031769133,0.028331519999999992,0.0017763835462021318,0.00016785246772563778,0.10852713178294573,0.10852713178294573,0.5868500232138822,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,115.37013602333634,115.37013602333634,0.5621406630639723,1.4219910212866242,True,2.0,0.09238353740916884,0.017335508728146532,0.04385190287871946,True,0.0016714481316671137,5.014344395001341,108.55493382533498,108.55493382533498,True,2.5296,0.10319999999999999,0.10852713178294573,0.011199999999999998
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_0.0_var.smearCMS.root,4,0.0,0.0,961,107,0.904,0.00012387999999999999,0.06269990265972783,7.767263941487083e-06,10000,0.0022393021943307263,0.00024932917252173535,2.41035608860323e-05,1.3255159999999997e-06,8.310972417391178e-08,8.0345202953441e-09,0.11134235171696148,0.1113423517169615,0.6004624271166437,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,0.005397697025119327,0.005397697025119327,12015.169517689857,1.4884391998514195,False,2.0,0.09238353740916884,370.52839214438603,0.04590105721884653,False,8.019526430425028e-08,0.00024058579291275084,0.005208412660086629,0.005208412660086629,False,0.00012387999999999999,0.0961,0.11134235171696148,0.010699999999999998
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_100.0_var.smearCMS.root,4,0.0,100.0,972,98,0.904,0.046715,0.06269990265972783,0.0029290259527491856,10000,0.8541039678216624,0.08611336301082605,0.008698763276533416,0.00045780699999999996,2.8704454336942016e-05,2.899587758844472e-06,0.10082304526748971,0.10082304526748971,0.5963139113440243,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,1.8642577546999084,1.8642577546999084,34.788239232712016,1.6251325957561418,False,2.0,0.09238353740916884,1.0728130243566787,0.050116460432822245,False,2.9843445750179127e-05,0.08953033725053738,1.938231415712205,1.938231415712205,False,0.046715,0.0972,0.10082304526748971,0.0098
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_70.7107_var.smearCMS.root,4,0.0,70.7107,1001,102,0.904,0.0224317,0.06269990265972783,0.0014064654064922166,10000,0.4223615615696126,0.043037841438661815,0.004261381295551072,0.00022880333999999994,1.4345947146220605e-05,1.4204604318503575e-06,0.10189810189810189,0.1018981018981019,0.5936699738115683,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,0.9317210110291884,0.9317210110291884,69.60693597571694,1.5614019057264896,False,2.0,0.09238353740916884,2.146565309062613,0.04815110904329982,False,1.4174200522778778e-05,0.042522601568336336,0.9205666455486056,0.9205666455486056,False,0.0224317,0.10009999999999998,0.10189810189810189,0.010199999999999997
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.0_700.0_var.smearCMS.root,4,0.0,700.0,1006,112,0.904,2.4526,0.06269990265972783,0.15377778126324848,10000,46.410134385248384,5.166933450445148,0.48822931966781213,0.027469119999999993,0.0017223111501483827,0.00016274310655593738,0.11133200795228629,0.11133200795228629,0.5981172215143519,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,111.85831578543436,111.85831578543436,0.5797892119736705,1.4219910212866242,True,2.0,0.09238353740916884,0.01787976142816581,0.04385190287871946,True,0.0016182059660183878,4.854617898055164,105.09703425955531,105.09703425955531,True,2.4526,0.10059999999999998,0.11133200795228629,0.011199999999999998
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.258819_0.0_var.smearCMS.root,4,0.258819,0.0,914,112,0.904,0.00012997,0.06269990265972783,8.149106348684825e-06,10000,0.0022344849608093784,0.0002738099733158101,2.5872610567245186e-05,1.4556639999999997e-06,9.126999110527003e-08,8.624203522415061e-09,0.12253829321663022,0.12253829321663019,0.5890774732199344,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,0.005927678913248349,0.005927678913248349,10940.917298504457,1.4219910212866242,False,2.0,0.09238353740916884,337.4001914189388,0.04385190287871948,False,9.291677255131318e-08,0.00027875031765393953,0.006034631828814865,0.006034631828814865,False,0.00012997,0.09139999999999997,0.12253829321663022,0.011199999999999998
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.5_-100.0_var.smearCMS.root,4,0.5,-100.0,1002,106,0.904,0.06278,0.06269990265972783,0.003936299888977713,10000,1.1832517466267003,0.12517433646949125,0.012158006334276819,0.0006654679999999998,4.172477882316375e-05,4.052668778092273e-06,0.10578842315369262,0.10578842315369262,0.5898824581093789,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,2.709884033019675,2.709884033019675,23.932479756216967,1.5024810790953012,False,2.0,0.09238353740916884,0.7380389624169127,0.04633408606053378,True,3.985500177087424e-05,0.11956500531262274,2.5884483029279672,2.5884483029279672,False,0.06278,0.10019999999999997,0.10578842315369262,0.010599999999999997
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.5_-70.7107_var.smearCMS.root,4,0.5,-70.7107,960,119,0.904,0.032743999999999995,0.06269990265972783,0.0020530456126901277,10000,0.5912771364547567,0.07329372837303752,0.0067188250641157495,0.0003896535999999997,2.4431242791012508e-05,2.23960835470525e-06,0.1239583333333333,0.12395833333333334,0.5975634092455342,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,1.5867270387886943,1.5867270387886943,40.872968807192336,1.3383444906227058,False,2.0,0.09238353740916884,1.2604562417533376,0.04127237917997128,False,2.0598685558922018e-05,0.061796056676766055,1.337815338312277,1.337815338312277,False,0.032743999999999995,0.09599999999999999,0.1239583333333333,0.011899999999999994
HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_0.5_0.0_var.smearCMS.root,4,0.5,0.0,990,118,0.904,0.00014514,0.06269990265972783,9.100263872032898e-06,10000,0.0027027783699937703,0.0003221493410699646,2.965625065616793e-05,1.7126520000000003e-06,1.0738311368998821e-07,9.88541688538931e-09,0.11919191919191922,0.1191919191919192,0.5926522722115006,0.0021336794960578245,poisson_cls,0.95,0,2.9957322735539904,0.006974172024679195,0.006974172024679195,9299.203479989037,1.349686393085609,False,2.0,0.09238353740916884,286.7723928980656,0.041622145105225244,False,1.0754686672924438e-07,0.00032264060018773313,0.006984807233755304,0.006984807233755304,False,0.00014514,0.09899999999999999,0.11919191919191922,0.011800000000000001
